#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9318, 7,     7.37, 5,   coast,  -16.03,  81963.00, 1753.06, 1556.68,  202.38, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.38, 5,   coast,  -16.01,  81963.00, 1753.06, 1556.68,  202.22, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.39, 5,   coast,  -16.00,  81936.00, 1755.73, 1559.35,  202.06, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.40, 5,   coast,  -15.98,  81893.00, 1759.98, 1563.60,  201.90, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.41, 5,   coast,  -15.97,  81877.00, 1761.57, 1565.19,  201.74, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.42, 5,   coast,  -15.96,  81855.00, 1763.74, 1567.36,  201.58, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.43, 5,   coast,  -15.94,  81831.00, 1766.12, 1569.74,  201.42, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.44, 5,   coast,  -15.93,  81817.00, 1767.50, 1571.12,  201.26, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.45, 5,   coast,  -15.91,  81797.00, 1769.48, 1573.10,  201.11, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.46, 5,   coast,  -15.90,  81767.00, 1772.45, 1576.07,  200.95, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.47, 5,   coast,  -15.89,  81754.00, 1773.74, 1577.36,  200.79, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.48, 5,   coast,  -15.87,  81733.00, 1775.82, 1579.44,  200.63, 30.4, 8.26, 8.22, 8.20
6, 9318, 7,     7.49, 5,   coast,  -15.86,  81733.00, 1775.82, 1579.44,  200.47, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.50, 5,   coast,  -15.84,  81708.00, 1778.30, 1581.92,  200.31, 30.4, 8.25, 8.23, 8.19
6, 9318, 7,     7.51, 5,   coast,  -15.83,  81680.00, 1781.07, 1584.69,  200.16, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.52, 5,   coast,  -15.82,  81653.00, 1783.75, 1587.37,  200.00, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.53, 5,   coast,  -15.81,  81636.00, 1785.43, 1589.06,  199.84, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.54, 5,   coast,  -15.79,  81618.00, 1787.22, 1590.84,  199.68, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.55, 5,   coast,  -15.78,  81600.00, 1789.01, 1592.63,  199.52, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.56, 5,   coast,  -15.77,  81578.00, 1791.19, 1594.81,  199.37, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.57, 5,   coast,  -15.76,  81561.00, 1792.87, 1596.50,  199.21, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.58, 5,   coast,  -15.74,  81537.00, 1795.26, 1598.88,  199.05, 30.4, 8.26, 8.23, 8.19
6, 9318, 7,     7.59, 5,   coast,  -15.73,  81513.00, 1797.64, 1601.26,  198.89, 30.4, 8.25, 8.22, 8.20
6, 9318, 7,     7.60, 5,   coast,  -15.72,  81513.00, 1797.64, 1601.26,  198.74, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.61, 5,   coast,  -15.71,  81498.00, 1799.13, 1602.75,  198.58, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.62, 5,   coast,  -15.70,  81455.00, 1803.40, 1607.02,  198.42, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.63, 5,   coast,  -15.68,  81438.00, 1805.09, 1608.71,  198.26, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.64, 5,   coast,  -15.67,  81419.00, 1806.98, 1610.60,  198.11, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.65, 5,   coast,  -15.66,  81398.00, 1809.06, 1612.68,  197.95, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.66, 5,   coast,  -15.65,  81376.00, 1811.25, 1614.87,  197.79, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.67, 5,   coast,  -15.64,  81357.00, 1813.14, 1616.76,  197.64, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.68, 5,   coast,  -15.63,  81336.00, 1815.23, 1618.85,  197.48, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.69, 5,   coast,  -15.62,  81320.00, 1816.82, 1620.44,  197.32, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.70, 5,   coast,  -15.61,  81296.00, 1819.21, 1622.83,  197.17, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.71, 5,   coast,  -15.59,  81296.00, 1819.21, 1622.83,  197.01, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.72, 5,   coast,  -15.58,  81275.00, 1821.29, 1624.92,  196.85, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.73, 5,   coast,  -15.57,  81242.00, 1824.58, 1628.20,  196.70, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     7.74, 5,   coast,  -15.56,  81222.00, 1826.57, 1630.19,  196.54, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.75, 5,   coast,  -15.55,  81209.00, 1827.87, 1631.49,  196.38, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.76, 5,   coast,  -15.54,  81191.00, 1829.66, 1633.28,  196.23, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.77, 5,   coast,  -15.53,  81164.00, 1832.35, 1635.97,  196.07, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.78, 5,   coast,  -15.52,  81147.00, 1834.04, 1637.66,  195.92, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.79, 5,   coast,  -15.51,  81122.00, 1836.53, 1640.15,  195.77, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.80, 5,   coast,  -15.50,  81102.00, 1838.53, 1642.15,  195.61, 30.4, 8.26, 8.22, 8.19
6, 9318, 7,     7.81, 5,   coast,  -15.49,  81078.00, 1840.92, 1644.54,  195.45, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.82, 5,   coast,  -15.48,  81078.00, 1840.92, 1644.54,  195.30, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.83, 5,   coast,  -15.47,  81059.00, 1842.81, 1646.43,  195.15, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.84, 5,   coast,  -15.46,  81021.00, 1846.60, 1650.22,  194.99, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.85, 5,   coast,  -15.45,  81001.00, 1848.60, 1652.22,  194.84, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.86, 5,   coast,  -15.44,  80982.00, 1850.50, 1654.12,  194.69, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.87, 5,   coast,  -15.43,  80958.00, 1852.89, 1656.51,  194.53, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.88, 5,   coast,  -15.42,  80937.00, 1854.99, 1658.61,  194.38, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.89, 5,   coast,  -15.41,  80914.00, 1857.28, 1660.90,  194.23, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.90, 5,   coast,  -15.40,  80902.00, 1858.48, 1662.10,  194.07, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     7.91, 5,   coast,  -15.39,  80880.00, 1860.68, 1664.30,  193.92, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     7.92, 5,   coast,  -15.39,  80865.00, 1862.18, 1665.80,  193.77, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.93, 5,   coast,  -15.38,  80865.00, 1862.18, 1665.80,  193.61, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     7.94, 5,   coast,  -15.37,  80843.00, 1864.38, 1668.00,  193.46, 30.4, 8.25, 8.23, 8.19
6, 9318, 7,     7.95, 5,   coast,  -15.36,  80808.00, 1867.88, 1671.50,  193.30, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.96, 5,   coast,  -15.35,  80791.00, 1869.58, 1673.20,  193.15, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.97, 5,   coast,  -15.34,  80771.00, 1871.58, 1675.20,  193.00, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     7.98, 5,   coast,  -15.33,  80749.00, 1873.78, 1677.40,  192.84, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     7.99, 5,   coast,  -15.33,  80733.00, 1875.38, 1679.00,  192.69, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     8.00, 5,   coast,  -15.32,  80710.00, 1877.68, 1681.30,  192.54, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     8.01, 5,   coast,  -15.31,  80694.00, 1879.28, 1682.90,  192.38, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     8.02, 5,   coast,  -15.30,  80672.00, 1881.48, 1685.10,  192.23, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     8.03, 5,   coast,  -15.29,  80659.00, 1882.78, 1686.41,  192.08, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     8.04, 5,   coast,  -15.29,  80659.00, 1882.78, 1686.41,  191.92, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     8.05, 5,   coast,  -15.28,  80633.00, 1885.39, 1689.01,  191.77, 30.4, 8.25, 8.23, 8.19
6, 9318, 7,     8.06, 5,   coast,  -15.27,  80603.00, 1888.39, 1692.01,  191.62, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.07, 5,   coast,  -15.26,  80583.00, 1890.40, 1694.02,  191.46, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.08, 5,   coast,  -15.25,  80562.00, 1892.50, 1696.12,  191.31, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.09, 5,   coast,  -15.25,  80542.00, 1894.51, 1698.13,  191.16, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.10, 5,   coast,  -15.24,  80519.00, 1896.81, 1700.43,  191.01, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.11, 5,   coast,  -15.23,  80507.00, 1898.02, 1701.64,  190.86, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.12, 5,   coast,  -15.22,  80489.00, 1899.82, 1703.44,  190.70, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     8.13, 5,   coast,  -15.22,  80468.00, 1901.93, 1705.55,  190.55, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     8.14, 5,   coast,  -15.21,  80447.00, 1904.03, 1707.66,  190.40, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     8.15, 5,   coast,  -15.20,  80447.00, 1904.03, 1707.66,  190.25, 30.4, 8.25, 8.20, 8.19
6, 9318, 7,     8.16, 5,   coast,  -15.19,  80424.00, 1906.34, 1709.96,  190.10, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     8.17, 5,   coast,  -15.19,  80391.00, 1909.66, 1713.28,  189.94, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.18, 5,   coast,  -15.18,  80375.00, 1911.26, 1714.88,  189.79, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.19, 5,   coast,  -15.17,  80355.00, 1913.27, 1716.89,  189.64, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.20, 5,   coast,  -15.17,  80333.00, 1915.48, 1719.10,  189.49, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.21, 5,   coast,  -15.16,  80319.00, 1916.89, 1720.51,  189.34, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.22, 5,   coast,  -15.15,  80300.00, 1918.80, 1722.42,  189.19, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.23, 5,   coast,  -15.14,  80281.00, 1920.71, 1724.33,  189.04, 30.4, 8.26, 8.22, 8.17
6, 9318, 7,     8.24, 5,   coast,  -15.14,  80257.00, 1923.12, 1726.74,  188.88, 30.4, 8.25, 8.22, 8.17
6, 9318, 7,     8.25, 5,   coast,  -15.13,  80238.00, 1925.03, 1728.65,  188.73, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     8.26, 5,   coast,  -15.12,  80238.00, 1925.03, 1728.65,  188.58, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     8.27, 5,   coast,  -15.11,  80211.00, 1927.74, 1731.36,  188.43, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.28, 5,   coast,  -15.11,  80182.00, 1930.66, 1734.28,  188.28, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.29, 5,   coast,  -15.10,  80166.00, 1932.27, 1735.89,  188.13, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.30, 5,   coast,  -15.09,  80146.00, 1934.28, 1737.90,  187.98, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.31, 5,   coast,  -15.09,  80128.00, 1936.10, 1739.72,  187.82, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.32, 5,   coast,  -15.08,  80112.00, 1937.71, 1741.33,  187.67, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.33, 5,   coast,  -15.07,  80085.00, 1940.42, 1744.05,  187.52, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.34, 5,   coast,  -15.06,  80070.00, 1941.94, 1745.56,  187.37, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.35, 5,   coast,  -15.06,  80051.00, 1943.85, 1747.47,  187.22, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.36, 5,   coast,  -15.05,  80037.00, 1945.26, 1748.88,  187.07, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     8.37, 5,   coast,  -15.04,  80037.00, 1945.26, 1748.88,  186.92, 30.4, 8.25, 8.22, 8.19
6, 9318, 7,     8.38, 5,   coast,  -15.03,  80009.00, 1948.08, 1751.70,  186.77, 30.3, 8.25, 8.23, 8.17
6, 9318, 7,     8.39, 5,   coast,  -15.03,  79986.00, 1950.40, 1754.02,  186.62, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.40, 5,   coast,  -15.02,  79961.00, 1952.92, 1756.54,  186.47, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.41, 5,   coast,  -15.01,  79947.00, 1954.33, 1757.95,  186.32, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.42, 5,   coast,  -15.01,  79922.00, 1956.85, 1760.47,  186.17, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.43, 5,   coast,  -15.00,  79910.00, 1958.06, 1761.69,  186.02, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.44, 5,   coast,  -14.99,  79895.00, 1959.58, 1763.20,  185.87, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.45, 5,   coast,  -14.99,  79873.00, 1961.80, 1765.42,  185.72, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.46, 5,   coast,  -14.98,  79851.00, 1964.02, 1767.64,  185.57, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.47, 5,   coast,  -14.97,  79835.00, 1965.63, 1769.25,  185.42, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.48, 5,   coast,  -14.97,  79835.00, 1965.63, 1769.25,  185.27, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.49, 5,   coast,  -14.96,  79812.00, 1967.96, 1771.58,  185.12, 30.3, 8.25, 8.23, 8.19
6, 9318, 7,     8.50, 5,   coast,  -14.96,  79783.00, 1970.89, 1774.51,  184.97, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.51, 5,   coast,  -14.95,  79767.00, 1972.50, 1776.12,  184.82, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.52, 5,   coast,  -14.94,  79745.00, 1974.72, 1778.35,  184.67, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.53, 5,   coast,  -14.94,  79728.00, 1976.44, 1780.06,  184.52, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.54, 5,   coast,  -14.93,  79708.00, 1978.46, 1782.09,  184.37, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.55, 5,   coast,  -14.93,  79693.00, 1979.98, 1783.60,  184.22, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.56, 5,   coast,  -14.92,  79677.00, 1981.60, 1785.22,  184.08, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.57, 5,   coast,  -14.92,  79660.00, 1983.32, 1786.94,  183.93, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.58, 5,   coast,  -14.91,  79636.00, 1985.75, 1789.37,  183.78, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.59, 5,   coast,  -14.91,  79636.00, 1985.75, 1789.37,  183.63, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.60, 5,   coast,  -14.90,  79607.00, 1988.68, 1792.30,  183.48, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.61, 5,   coast,  -14.90,  79582.00, 1991.21, 1794.83,  183.33, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.62, 5,   coast,  -14.89,  79561.00, 1993.34, 1796.96,  183.18, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.63, 5,   coast,  -14.89,  79540.00, 1995.46, 1799.08,  183.03, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.64, 5,   coast,  -14.88,  79528.00, 1996.68, 1800.30,  182.89, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.65, 5,   coast,  -14.88,  79506.00, 1998.91, 1802.53,  182.74, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.66, 5,   coast,  -14.87,  79497.00, 1999.82, 1803.44,  182.59, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.67, 5,   coast,  -14.87,  79466.00, 2002.96, 1806.58,  182.44, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.68, 5,   coast,  -14.86,  79454.00, 2004.18, 1807.80,  182.29, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.69, 5,   coast,  -14.86,  79438.00, 2005.80, 1809.42,  182.15, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.70, 5,   coast,  -14.86,  79438.00, 2005.80, 1809.42,  182.00, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.71, 5,   coast,  -14.85,  79413.00, 2008.33, 1811.95,  181.85, 30.3, 8.25, 8.23, 8.17
6, 9318, 7,     8.72, 5,   coast,  -14.85,  79382.00, 2011.48, 1815.10,  181.70, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.73, 5,   coast,  -14.84,  79366.00, 2013.10, 1816.72,  181.55, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.74, 5,   coast,  -14.84,  79343.00, 2015.43, 1819.05,  181.40, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.75, 5,   coast,  -14.84,  79320.00, 2017.77, 1821.39,  181.25, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.76, 5,   coast,  -14.83,  79297.00, 2020.10, 1823.72,  181.11, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.77, 5,   coast,  -14.83,  79274.00, 2022.44, 1826.06,  180.96, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.78, 5,   coast,  -14.83,  79260.00, 2023.86, 1827.48,  180.81, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.79, 5,   coast,  -14.82,  79244.00, 2025.48, 1829.10,  180.66, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.80, 5,   coast,  -14.82,  79225.00, 2027.41, 1831.03,  180.51, 30.3, 8.26, 8.22, 8.19
6, 9318, 7,     8.81, 5,   coast,  -14.82,  79225.00, 2027.41, 1831.03,  180.36, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.82, 5,   coast,  -14.81,  79204.00, 2029.55, 1833.17,  180.22, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.83, 5,   coast,  -14.81,  79174.00, 2032.60, 1836.22,  180.07, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.84, 5,   coast,  -14.81,  79149.00, 2035.14, 1838.76,  179.92, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.85, 5,   coast,  -14.80,  79134.00, 2036.66, 1840.28,  179.77, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.86, 5,   coast,  -14.80,  79116.00, 2038.49, 1842.11,  179.62, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.87, 5,   coast,  -14.79,  79092.00, 2040.94, 1844.56,  179.47, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.88, 5,   coast,  -14.79,  79083.00, 2041.85, 1845.47,  179.32, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.89, 5,   coast,  -14.79,  79065.00, 2043.68, 1847.30,  179.18, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.90, 5,   coast,  -14.78,  79046.00, 2045.62, 1849.24,  179.03, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.91, 5,   coast,  -14.78,  79039.00, 2046.33, 1849.95,  178.88, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.92, 5,   coast,  -14.78,  79039.00, 2046.33, 1849.95,  178.73, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.93, 5,   coast,  -14.77,  79012.00, 2049.08, 1852.70,  178.58, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     8.94, 5,   coast,  -14.77,  78978.00, 2052.54, 1856.16,  178.44, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.95, 5,   coast,  -14.77,  78967.00, 2053.66, 1857.28,  178.29, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.96, 5,   coast,  -14.76,  78950.00, 2055.39, 1859.01,  178.14, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.97, 5,   coast,  -14.76,  78936.00, 2056.82, 1860.44,  177.99, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     8.98, 5,   coast,  -14.76,  78918.00, 2058.65, 1862.27,  177.85, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     8.99, 5,   coast,  -14.75,  78900.00, 2060.49, 1864.11,  177.70, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.00, 5,   coast,  -14.75,  78890.00, 2061.51, 1865.13,  177.55, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.01, 5,   coast,  -14.75,  78863.00, 2064.26, 1867.88,  177.40, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.02, 5,   coast,  -14.74,  78852.00, 2065.38, 1869.00,  177.26, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     9.03, 5,   coast,  -14.74,  78852.00, 2065.38, 1869.00,  177.11, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     9.04, 5,   coast,  -14.74,  78839.00, 2066.71, 1870.33,  176.96, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.05, 5,   coast,  -14.73,  78801.00, 2070.58, 1874.20,  176.82, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.06, 5,   coast,  -14.73,  78777.00, 2073.03, 1876.65,  176.67, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.07, 5,   coast,  -14.72,  78773.00, 2073.44, 1877.06,  176.52, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.08, 5,   coast,  -14.72,  78754.00, 2075.38, 1879.00,  176.38, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.09, 5,   coast,  -14.72,  78729.00, 2077.93, 1881.55,  176.23, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.10, 5,   coast,  -14.71,  78713.00, 2079.57, 1883.19,  176.08, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.11, 5,   coast,  -14.71,  78698.00, 2081.10, 1884.72,  175.93, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.12, 5,   coast,  -14.70,  78684.00, 2082.53, 1886.15,  175.79, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.13, 5,   coast,  -14.70,  78671.00, 2083.86, 1887.48,  175.64, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     9.14, 5,   coast,  -14.69,  78671.00, 2083.86, 1887.48,  175.49, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.15, 5,   coast,  -14.69,  78646.00, 2086.41, 1890.03,  175.35, 30.3, 8.25, 8.22, 8.19
6, 9318, 7,     9.16, 5,   coast,  -14.69,  78610.00, 2090.09, 1893.71,  175.20, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.17, 5,   coast,  -14.68,  78594.00, 2091.73, 1895.35,  175.05, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.18, 5,   coast,  -14.68,  78572.00, 2093.98, 1897.60,  174.90, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.19, 5,   coast,  -14.67,  78562.00, 2095.00, 1898.62,  174.76, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.20, 5,   coast,  -14.67,  78542.00, 2097.05, 1900.67,  174.61, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.21, 5,   coast,  -14.66,  78522.00, 2099.09, 1902.71,  174.46, 30.3, 8.25, 8.20, 8.17
6, 9318, 7,     9.22, 5,   coast,  -14.66,  78502.00, 2101.14, 1904.76,  174.32, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.23, 5,   coast,  -14.65,  78488.00, 2102.57, 1906.19,  174.17, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.24, 5,   coast,  -14.64,  78464.00, 2105.03, 1908.65,  174.02, 30.3, 8.26, 8.22, 8.19
6, 9318, 7,     9.25, 5,   coast,  -14.64,  78464.00, 2105.03, 1908.65,  173.88, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.26, 5,   coast,  -14.63,  78443.00, 2107.18, 1910.80,  173.73, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.27, 5,   coast,  -14.63,  78419.00, 2109.64, 1913.26,  173.58, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.28, 5,   coast,  -14.62,  78393.00, 2112.30, 1915.92,  173.44, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.29, 5,   coast,  -14.61,  78375.00, 2114.15, 1917.77,  173.29, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.30, 5,   coast,  -14.61,  78359.00, 2115.79, 1919.41,  173.14, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.31, 5,   coast,  -14.60,  78341.00, 2117.63, 1921.25,  173.00, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.32, 5,   coast,  -14.60,  78330.00, 2118.76, 1922.38,  172.85, 30.3, 8.26, 8.22, 8.17
6, 9318, 7,     9.33, 5,   coast,  -14.59,  78306.00, 2121.22, 1924.84,  172.70, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.34, 5,   coast,  -14.58,  78296.00, 2122.25, 1925.87,  172.56, 30.3, 8.25, 8.22, 8.17
6, 9318, 7,     9.35, 5,   coast,  -14.57,  78271.00, 2124.81, 1928.43,  172.41, 30.3, 8.25, 8.22, 8.19
